design_job_name,design_market,design_contractor,design_status,design_psa_cd,design_ecd,design_aop_clli,design_cm_project_tracking_number,design_associated_project,design_proj_num,design_no_build,design_no_build_reason,demand_id,demand_business,demand_residential,demand_provisioned,demand_fst,fst_id,fst_name,fst_build_status,fst_asset_id,dist_cluster_id,dist_cluster_type,dist_cluster_pfp_name,dist_cluster_olt_name,drop_cluster_id,drop_cluster_term_name,mdu_boundary_id,mdu_boundary_name,mdu_boundary_coil_ids,mdu_boundary_coil_notes,mdu_boundary_coil_structures,id,cbg,blockcode,ll_uuid,a_lon,a_lat,bain_use,private_access_b,commercial_b,building_b,build_cluster_b,clstrid,derived,cost_customer_location,cable_ft_hh,irr_cbg,irr_cb,f1_penetrationwithindex,lumi_archetype_cbg,lumi_archetype_cb,pct_fttp,mdu_subsid,old_build_,market,distance_to_build_sfu,att_segment,build_map_status,a_geoid,a_address,a_scity,a_county,a_state2,a_szip,a_szip5,a_carte,a_crtype,a_saddno,a_saddpref,a_saddstr,a_saddstsuf,a_saddsttyp,a_default_match,a_geocodetype,glid,gis_streetnr,gis_streetprefix,gis_streetname,gis_streettype,gis_streetsuffix,gis_postcode,gis_city,gis_stateorprovince,gis_country,gis_latitude,gis_longitude,gis_matchcode,gis_locationcode,gis_streetdirection,deleted,iqg_updated_fields,unit,sn_asset_id,no_build_reason,fiber_jack,jack_loc,inv_status,build_status,gc_classification,gis_unit_type,gis_unit_value,gis_postalcodeplus4
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129288,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129288,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.22830963,44.80297852,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11151 River Hills Dr,Burnsville,DAKOTA,MN,55337-3288,55337,C004,C,11151,,River Hills,,Dr,0,GCRT,,,,,,,,,,,,,,,,,build_status,Apt 262,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129306,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129306,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.22830963,44.80297852,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11151 River Hills Dr,Burnsville,DAKOTA,MN,55337-3289,55337,C004,C,11151,,River Hills,,Dr,0,GCRT,,,,,,,,,,,,,,,,,build_status,Apt 268,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129373,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129373,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3268,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 139,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129403,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129403,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3268,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 140,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129369,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129369,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3273,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 305,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129443,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129443,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3285,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 318,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129289,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129289,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.22830963,44.80297852,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11151 River Hills Dr,Burnsville,DAKOTA,MN,55337-3288,55337,C004,C,11151,,River Hills,,Dr,0,GCRT,,,,,,,,,,,,,,,,,build_status,Apt 256,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129342,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129342,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.22830963,44.80297852,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11151 River Hills Dr,Burnsville,DAKOTA,MN,55337-3286,55337,C004,C,11151,,River Hills,,Dr,0,GCRT,,,,,,,,,,,,,,,,,build_status,Apt 148,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129451,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129451,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3285,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 319,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129439,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129439,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3273,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 245,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129432,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129432,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3267,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 104,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129334,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129334,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.22830963,44.80297852,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11151 River Hills Dr,Burnsville,DAKOTA,MN,55337-3290,55337,C004,C,11151,,River Hills,,Dr,0,GCRT,,,,,,,,,,,,,,,,,build_status,Apt 349,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129434,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129434,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3270,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 228,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129399,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129399,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3267,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 105,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129316,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129316,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.22830963,44.80297852,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11151 River Hills Dr,Burnsville,DAKOTA,MN,55337-3286,55337,C004,C,11151,,River Hills,,Dr,0,GCRT,,,,,,,,,,,,,,,,,build_status,Apt 158,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129442,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129442,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3285,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 331,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129318,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129318,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.22830963,44.80297852,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11151 River Hills Dr,Burnsville,DAKOTA,MN,55337-3287,55337,C004,C,11151,,River Hills,,Dr,0,GCRT,,,,,,,,,,,,,,,,,build_status,Apt 253,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129335,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129335,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.22830963,44.80297852,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11151 River Hills Dr,Burnsville,DAKOTA,MN,55337-3288,55337,C004,C,11151,,River Hills,,Dr,0,GCRT,,,,,,,,,,,,,,,,,build_status,Apt 255,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129415,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129415,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3267,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 112,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129359,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129359,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3269,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 216,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129382,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129382,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3267,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 110,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129328,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129328,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.22830963,44.80297852,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11151 River Hills Dr,Burnsville,DAKOTA,MN,55337-3286,55337,C004,C,11151,,River Hills,,Dr,0,GCRT,,,,,,,,,,,,,,,,,build_status,Apt 149,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129290,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129290,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.22830963,44.80297852,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11151 River Hills Dr,Burnsville,DAKOTA,MN,55337-3288,55337,C004,C,11151,,River Hills,,Dr,0,GCRT,,,,,,,,,,,,,,,,,build_status,Apt 257,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129452,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129452,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3267,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 101,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129390,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129390,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3269,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 218,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129309,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129309,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.22830963,44.80297852,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11151 River Hills Dr,Burnsville,DAKOTA,MN,55337-3290,55337,C004,C,11151,,River Hills,,Dr,0,GCRT,,,,,,,,,,,,,,,,,build_status,Apt 355,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129436,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129436,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3270,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 224,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129416,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129416,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3267,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 114,,,,,,Planned,MDU,,,
PSA-4804PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4804PA,1/10/2024,BRVLMNYF,,,PSA-4804PA-BRVLMNYF-CHARLIE,FALSE,,13129365,0,1,,No,,,,,5223,64,F 11151 RIVER HILLS DR PFP,BRVLMNYF,,,22073,F 11151 RIVER HILLS DR HH,210442,"PON11151RD, 505-684",F 11151 RIVER HILLS DR HH,13129365,2.70371E+11,2.70371E+14,35be03a0-3f6b-4181-97cc-13ab13855f77,-93.23123932,44.80192947,MDU,0,0,0,1,,CBG Clustered,596,31,0.185513005,0,40.83209229,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,11111 River Hills Dr,Burnsville,DAKOTA,MN,55337-3268,55337,C004,C,11111,,River Hills,,Dr,0,STR,,,,,,,,,,,,,,,,,build_status,Apt 142,,,,,,Planned,MDU,,,
