design_job_name,design_market,design_contractor,design_status,design_psa_cd,design_ecd,design_aop_clli,design_cm_project_tracking_number,design_associated_project,design_proj_num,design_no_build,design_no_build_reason,demand_id,demand_business,demand_residential,demand_provisioned,demand_fst,fst_id,fst_name,fst_build_status,fst_asset_id,dist_cluster_id,dist_cluster_type,dist_cluster_pfp_name,dist_cluster_olt_name,drop_cluster_id,drop_cluster_term_name,mdu_boundary_id,mdu_boundary_name,mdu_boundary_coil_ids,mdu_boundary_coil_notes,mdu_boundary_coil_structures,id,cbg,blockcode,ll_uuid,a_lon,a_lat,bain_use,private_access_b,commercial_b,building_b,build_cluster_b,clstrid,derived,cost_customer_location,cable_ft_hh,irr_cbg,irr_cb,f1_penetrationwithindex,lumi_archetype_cbg,lumi_archetype_cb,pct_fttp,mdu_subsid,old_build_,market,distance_to_build_sfu,att_segment,build_map_status,a_geoid,a_address,a_scity,a_county,a_state2,a_szip,a_szip5,a_carte,a_crtype,a_saddno,a_saddpref,a_saddstr,a_saddstsuf,a_saddsttyp,a_default_match,a_geocodetype,glid,gis_streetnr,gis_streetprefix,gis_streetname,gis_streettype,gis_streetsuffix,gis_postcode,gis_city,gis_stateorprovince,gis_country,gis_latitude,gis_longitude,gis_matchcode,gis_locationcode,gis_streetdirection,deleted,iqg_updated_fields,unit,sn_asset_id,no_build_reason,fiber_jack,jack_loc,inv_status,build_status,gc_classification,gis_unit_type,gis_unit_value,gis_postalcodeplus4
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150191,0,1,FALSE,Yes,182180,F 18704 IROQUOIS WAY,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141909,F 18704 IROQUOIS WAY,,,,,,13150191,2.70371E+11,2.70371E+14,7831c18c-23eb-4cf7-b9e8-72778035d953,-93.25952148,44.67829895,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18722 Iroquois Ln,Lakeville,DAKOTA,MN,55044-4457,55044,R007,R,18722,,Iroquois,,Ln,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150403,0,1,FALSE,Yes,181915,F 18829 IROQUOIS WAY,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141980,F 18829 IROQUOIS WAY,,,,,,13150403,2.70371E+11,2.70371E+14,2a808810-44b9-4f48-b455-0b4d87144022,-93.25990295,44.67605972,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18821 Iroquois Way,Lakeville,DAKOTA,MN,55044-4455,55044,R007,R,18821,,Iroquois,,Way,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150108,0,1,FALSE,Yes,182189,F 18671 IRVINE WAY,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141904,F 18671 IRVINE WAY,,,,,,13150108,2.70371E+11,2.70371E+14,45012944-2c4b-4542-880f-69506cf39224,-93.26268768,44.67924881,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18671 Irvine Way,Lakeville,DAKOTA,MN,55044-4492,55044,R007,R,18671,,Irvine,,Way,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150035,0,1,FALSE,Yes,181919,F 18855 IRVONA AVE,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141989,F 18855 IRVONA AVE,,,,,,13150035,2.70371E+11,2.70371E+14,0e41f830-522e-468a-b5d5-62cd3d5c6006,-93.26278687,44.67628098,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18869 Irvona Ave,Lakeville,DAKOTA,MN,55044-4495,55044,R007,R,18869,,Irvona,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150415,0,1,FALSE,Yes,181915,F 18829 IROQUOIS WAY,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141980,F 18829 IROQUOIS WAY,,,,,,13150415,2.70371E+11,2.70371E+14,7a0cbc85-2183-4026-984b-7846fd7a9bde,-93.26119232,44.67607117,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18833 Iroquois Way,Lakeville,DAKOTA,MN,55044-4455,55044,R007,R,18833,,Iroquois,,Way,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150212,0,1,FALSE,Yes,181917,F 9615 188TH ST W,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141983,F 9615 188TH ST W,,,,,,13150212,2.70371E+11,2.70371E+14,81fa3ea7-ca59-48ae-b954-55953515ce6a,-93.2615509,44.67753983,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,9619 188th St W,Lakeville,DAKOTA,MN,55044-4458,55044,R007,R,9619,,188th,W,St,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150390,0,1,FALSE,Yes,182220,F 19085 INNDALE DR,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142037,F 19085 INNDALE DR,,,,,,13150390,2.70371E+11,2.70371E+14,33846b1c-3efc-4013-ac73-cb7f95bcff05,-93.25882721,44.67251968,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19088 Inndale Dr,Lakeville,DAKOTA,MN,55044-4418,55044,R029,R,19088,,Inndale,,Dr,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150421,0,1,FALSE,Yes,181885,F 18951 IRVONA AVE,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141990,F 18951 IRVONA AVE,,,,,,13150421,2.70371E+11,2.70371E+14,a5273018-70ab-4a45-a793-899b610159e0,-93.26177216,44.67525101,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18950 Irvona Ave,Lakeville,DAKOTA,MN,55044-4711,55044,R007,R,18950,,Irvona,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150331,0,1,FALSE,Yes,182234,F 18774 JAVELIN AVE,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142081,F 18774 JAVELIN AVE,,,,,,13150331,2.70371E+11,2.70371E+14,d2d87186-4636-4791-87fe-4ee2a4563d9e,-93.27339935,44.6770401,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18769 Javelin Ave,Lakeville,DAKOTA,MN,55044-3002,55044,R009,R,18769,,Javelin,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150427,0,1,FALSE,Yes,181906,F 18834 IRONRIVER TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141968,F 18834 IRONRIVER TRL,,,,,,13150427,2.70371E+11,2.70371E+14,deb3dd70-d30e-4a46-8293-0cc83438a7a1,-93.25904083,44.67705917,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18831 Ironriver Trl,Lakeville,DAKOTA,MN,55044-4404,55044,R007,R,18831,,Ironriver,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150103,0,1,FALSE,Yes,182221,F 19077 INNDALE DR,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142027,F 19077 INNDALE DR,,,,,,13150103,2.70371E+11,2.70371E+14,41f3b9e5-5d33-4c57-ad01-7d4e2c410be1,-93.25974274,44.67261887,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,19081 Inndale Dr,Lakeville,DAKOTA,MN,55044-4413,55044,R029,R,19081,,Inndale,,Dr,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150083,0,1,FALSE,Yes,182232,F 18806 JAVELIN PATH,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142079,F 18806 JAVELIN PATH,,,,,,13150083,2.70371E+11,2.70371E+14,30924963-bc81-45f7-b3ab-ca38a57fc386,-93.27284241,44.67671967,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18805 Javelin Path,Lakeville,DAKOTA,MN,55044-8005,55044,R009,R,18805,,Javelin,,Path,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150431,0,1,FALSE,Yes,181913,F 18817 IRUQUOIS WAY,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141978,F 18817 IRUQUOIS WAY,,,,,,13150431,2.70371E+11,2.70371E+14,f847dea9-cc10-41cb-87c8-abbc1ed0284d,-93.25956726,44.67623901,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18817 Iroquois Way,Lakeville,DAKOTA,MN,55044-4455,55044,R007,R,18817,,Iroquois,,Way,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150425,0,1,FALSE,Yes,181916,F 18849 IROQUOIS WAY,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141982,F 18849 IROQUOIS WAY,,,,,,13150425,2.70371E+11,2.70371E+14,c8139d47-762d-4dbf-8b61-c78984617e4e,-93.26155853,44.67679977,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18845 Iroquois Way,Lakeville,DAKOTA,MN,55044-4455,55044,R007,R,18845,,Iroquois,,Way,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150406,0,1,FALSE,Yes,181903,F 18936 IRONRIVER CT,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141976,F 18936 IRONRIVER CT,,,,,,13150406,2.70371E+11,2.70371E+14,2f7b74eb-cd0e-4ffb-b2ec-aee965177fb9,-93.26065826,44.67575073,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18946 Ironriver Ct,Lakeville,DAKOTA,MN,55044-4406,55044,R007,R,18946,,Ironriver,,Ct,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150404,0,1,FALSE,Yes,181903,F 18936 IRONRIVER CT,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141976,F 18936 IRONRIVER CT,,,,,,13150404,2.70371E+11,2.70371E+14,2b2e51af-f19b-4c67-9663-7dbe42c3cd93,-93.26022339,44.67573166,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18952 Ironriver Ct,Lakeville,DAKOTA,MN,55044-4406,55044,R007,R,18952,,Ironriver,,Ct,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150119,0,1,FALSE,Yes,182211,F 18842 IVORRA AVE,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141992,F 18842 IVORRA AVE,,,,,,13150119,2.70371E+11,2.70371E+14,4ef83034-3e45-486a-9257-9279ea7c2cda,-93.26331329,44.67655182,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18842 Ivorra Ave,Lakeville,DAKOTA,MN,55044-2807,55044,R029,R,18842,,Ivorra,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150347,0,1,FALSE,Yes,182189,F 18671 IRVINE WAY,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141904,F 18671 IRVINE WAY,,,,,,13150347,2.70371E+11,2.70371E+14,defe13ae-8080-40b8-9c48-0c293f526619,-93.26177216,44.67942047,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18672 Irvine Way,Lakeville,DAKOTA,MN,55044-4491,55044,R007,R,18672,,Irvine,,Way,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150413,0,1,FALSE,Yes,181915,F 18829 IROQUOIS WAY,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141980,F 18829 IROQUOIS WAY,,,,,,13150413,2.70371E+11,2.70371E+14,58d87913-81d5-4eef-8a02-f7ebb9182d95,-93.26074219,44.67607117,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18829 Iroquois Way,Lakeville,DAKOTA,MN,55044-4455,55044,R007,R,18829,,Iroquois,,Way,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150432,0,1,FALSE,Yes,182223,F 19069 INNDALE DR,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142026,F 19069 INNDALE DR,,,,,,13150432,2.70371E+11,2.70371E+14,0cb156d5-39bf-4e76-aa9f-9fa44bb8e6f6,-93.26091766,44.67359924,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,B,Final,27037,19064 Inndale Dr,Lakeville,DAKOTA,MN,55044-4414,55044,R029,R,19064,,Inndale,,Dr,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150156,0,1,FALSE,Yes,182224,F 19053 INNDALE DR,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142024,F 19053 INNDALE DR,,,,,,13150156,2.70371E+11,2.70371E+14,63313441-f1a8-4e0b-80e2-1b47186347d4,-93.26151276,44.67311096,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,19061 Inndale Dr,Lakeville,DAKOTA,MN,55044-4413,55044,R029,R,19061,,Inndale,,Dr,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150128,0,1,FALSE,Yes,181906,F 18834 IRONRIVER TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141968,F 18834 IRONRIVER TRL,,,,,,13150128,2.70371E+11,2.70371E+14,530b9ab7-bb91-490c-a470-9ea0ac1e9bef,-93.25827026,44.67699051,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18834 Ironriver Trl,Lakeville,DAKOTA,MN,55044-4403,55044,R007,R,18834,,Ironriver,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150062,0,1,FALSE,Yes,182209,F 18870 IVORRA AVE,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141995,F 18870 IVORRA AVE,,,,,,13150062,2.70371E+11,2.70371E+14,22aa1ac8-8f5f-4cac-84f2-73011a57a137,-93.2640686,44.67617035,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18863 Ivorra Ave,Lakeville,DAKOTA,MN,55044-2807,55044,R029,R,18863,,Ivorra,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150221,0,1,FALSE,Yes,181900,F 18978 IRONRIVER TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141972,F 18978 IRONRIVER TRL,,,,,,13150221,2.70371E+11,2.70371E+14,85b45097-bd6f-4cbd-9947-d8527aa1694f,-93.25830078,44.67576981,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18964 Ironriver Trl,Lakeville,DAKOTA,MN,55044-4401,55044,R007,R,18964,,Ironriver,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150132,0,1,FALSE,Yes,181904,F 18892 IRONRIVER TRL,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141969,F 18892 IRONRIVER TRL,,,,,,13150132,2.70371E+11,2.70371E+14,56c5a16d-d7da-4479-92df-db04ddbb7bac,-93.25830078,44.6765213,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18892 Ironriver Trl,Lakeville,DAKOTA,MN,55044-4403,55044,R007,R,18892,,Ironriver,,Trl,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150058,0,1,FALSE,Yes,181919,F 18855 IRVONA AVE,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141989,F 18855 IRVONA AVE,,,,,,13150058,2.70371E+11,2.70371E+14,1f2d9f87-e394-48dd-9420-bfa79519da7c,-93.26277161,44.67602921,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18883 Irvona Ave,Lakeville,DAKOTA,MN,55044-4495,55044,R007,R,18883,,Irvona,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13164653,0,1,FALSE,Yes,182261,F 18989 JEWEL CT,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142063,F 18989 JEWEL CT,,,,,,13164653,2.70371E+11,2.70371E+14,397cc79b-29ca-46ff-a60c-9cfdc850084f,-93.27671051,44.67461014,Res-SFU,0,0,0,1,,CBG Clustered,2813,154,0.077209003,0,39.07154083,5.1147542,6,0.188718006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,18956 Jewel Ct,Lakeville,DAKOTA,MN,55044-3200,55044,R009,R,18956,,Jewel,,Ct,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150398,0,1,FALSE,Yes,182214,F 19070 IRETON WAY,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142039,F 19070 IRETON WAY,,,,,,13150398,2.70371E+11,2.70371E+14,d5b0bc09-83a3-4433-be7b-cb8e45f7334a,-93.25855255,44.67354965,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,19068 Ireton Way,Lakeville,DAKOTA,MN,55044-4411,55044,R029,R,19068,,Ireton,,Way,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150055,0,1,FALSE,Yes,182220,F 19085 INNDALE DR,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,142037,F 19085 INNDALE DR,,,,,,13150055,2.70371E+11,2.70371E+14,1b752d80-b278-4dbf-be09-847b3842d2a6,-93.25956726,44.67237091,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,19085 Inndale Dr,Lakeville,DAKOTA,MN,55044-4413,55044,R029,R,19085,,Inndale,,Dr,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150163,0,1,FALSE,Yes,182211,F 18842 IVORRA AVE,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141992,F 18842 IVORRA AVE,,,,,,13150163,2.70371E+11,2.70371E+14,68041dec-6f16-4a26-8573-8e383e3c1bb0,-93.26332092,44.67705154,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,4,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18814 Ivorra Ave,Lakeville,DAKOTA,MN,55044-2807,55044,R029,R,18814,,Ivorra,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-3802PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,3802PA,3/31/2024,BRVLMNYF,ATT-9364,,MIN001.G0000487,FALSE,,13150417,0,1,FALSE,Yes,181912,F 18809 IROQUOIS WAY,Planned,,5187,64,S 18950 IRVONA AVE PFP,BRVLMNYF,141977,F 18809 IROQUOIS WAY,,,,,,13150417,2.70371E+11,2.70371E+14,82a777b3-3a14-46d1-9b87-27a13613ecda,-93.25952148,44.67705917,Res-SFU,0,0,0,1,,Unattractive,428,22,0.278219014,0,47.17902756,3.550907612,2,0.521126986,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,18805 Iroquois Way,Lakeville,DAKOTA,MN,55044-4455,55044,R007,R,18805,,Iroquois,,Way,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
